Series,Box,Folder,Date,Title
Series I: Library Artist Files (Gallery Files),1 ,1 , ,Administrative / General Information – Clayton Kirking 
Series I: Library Artist Files (Gallery Files),1 ,2 , ,Newsletters 
Series I: Library Artist Files (Gallery Files),1 ,3 , ,Publicity 
Series I: Library Artist Files (Gallery Files),1 ,4 ,1987 ,News Releases 
Series I: Library Artist Files (Gallery Files),1 ,5 ,1988 ,News Releases 
Series I: Library Artist Files (Gallery Files),1 ,6 ,1989 ,News Releases 
Series I: Library Artist Files (Gallery Files),1 ,7 ,1990 ,News Releases 
Series I: Library Artist Files (Gallery Files),1 ,8 ,1991 ,News Releases 
Series I: Library Artist Files (Gallery Files),1 ,9 , ,Calendars 
Series I: Library Artist Files (Gallery Files),1 ,10 ,1981-1985 ,Las Posadas 
Series I: Library Artist Files (Gallery Files),1 ,11 ,1982-1986 ,"MARS Group Shows ‘82, ‘83, ‘85, ‘86 "
Series I: Library Artist Files (Gallery Files),1 ,12 ,1982-2002 ,La Phoeniquera 
Series I: Library Artist Files (Gallery Files),1 ,13 ,1983 March ,Women of MARS 
Series I: Library Artist Files (Gallery Files),1 ,14 ,1983 April ,Cuatro Pueblos 
Series I: Library Artist Files (Gallery Files),1 ,15 ,"1983, 1985 ",MARS at Fagen-Peterson Gallery 
Series I: Library Artist Files (Gallery Files),1 ,16 ,1985-1993 ,MARS and Dinnerware 
Series I: Library Artist Files (Gallery Files),2 ,1 ,1986-1993 ,Performance Art 
Series I: Library Artist Files (Gallery Files),2 ,2 ,1988 March 12 ,Rasquachismo: The Style and Meaning of Chicano Art Symposium 
Series I: Library Artist Files (Gallery Files),2 ,3 ,1988 June 17 ,Satellites Land at MARS 
Series I: Library Artist Files (Gallery Files),2 ,4 ,1988 December ,“Thirty Seconds over Bethlehem” 
Series I: Library Artist Files (Gallery Files),2 ,5 ,1989-2000 ,Art Detour 
Series I: Library Artist Files (Gallery Files),2 ,6 ,1989-2001 ,Blu-Lite Special 
Series I: Library Artist Files (Gallery Files),2 ,7 ,1990 December ,Cowpoke Soiree 
Series I: Library Artist Files (Gallery Files),2 ,8 ,1992 June ,Men/Man/Boy & End of Paradise Adam’s Apple Annie Lopez & Marilyn Szabo 
Series I: Library Artist Files (Gallery Files),2 ,9 ,"1993, 1996 ",Chicanolandia 
Series I: Library Artist Files (Gallery Files),2 ,10 ,1996 ,La Bandera Vieja 
Series I: Library Artist Files (Gallery Files),2 ,11 , ,Group & Pair shows 
Series I: Library Artist Files (Gallery Files),2 ,12 , ,Single shows 
Series I: Library Artist Files (Gallery Files),2 ,13 , ,Traveling shows & exchanges / Visiting artists 
Series I: Library Artist Files (Gallery Files),2 ,14 , ,Mexican-American Print Series 
Series I: Library Artist Files (Gallery Files),2 ,15 , ,Member Activities 
Series I: Library Artist Files (Gallery Files),3 ,1 , ,Member Activities: Annie Lopez 
Series I: Library Artist Files (Gallery Files),3 ,2 , ,Member Activities: Jeff Falk 
Series I: Library Artist Files (Gallery Files),3 ,3 , ,Member Activities: Jeff Falk and Annie Lopez 
Series I: Library Artist Files (Gallery Files),LFF ,1 ,1983 ,Poster: La Phoeniquera III 
Series I: Library Artist Files (Gallery Files),LFF ,1 , ,Poster: Raz ComAmerica 
Series I: Library Artist Files (Gallery Files),LFF ,1 ,1983 ,Poster: “Tio Sam” calendar by Larry Yanez 
Series I: Library Artist Files (Gallery Files),LFF ,1 ,1985 ,Poster: “Computer” calendar by Lennee Eller 
Series I: Library Artist Files (Gallery Files),LFF ,1 ,2002 ,Poster: Jeff Falk Performance Artist 
Series I: Library Artist Files (Gallery Files),3 ,8 ,2004 ,Golf Tournament Event Folder 
Series I: Library Artist Files (Gallery Files),3 ,9 ,2005 ,Minutes 
Series I: Library Artist Files (Gallery Files),3 ,10 ,2005-2006 ,President’s Binder (Joan Tully) 
Series I: Library Artist Files (Gallery Files),3 ,11 ,2005 ,Newsletters 
Series I: Library Artist Files (Gallery Files),3 ,12 ,2005 ,Events 
Series I: Library Artist Files (Gallery Files),4 ,1 ,2006 ,Minutes 
Series I: Library Artist Files (Gallery Files),4 ,2 ,2006 ,Board Member Binder (Kathy Pledge) 
Series I: Library Artist Files (Gallery Files),4 ,3 ,2006 ,Newsletters 
Series I: Library Artist Files (Gallery Files),4 ,4 ,2006 ,Events 
Series I: Library Artist Files (Gallery Files),4 ,5 ,2006 ,Antique Preview Event 
Series I: Library Artist Files (Gallery Files),4 ,6 ,2006 ,Spain Trip 
Series I: Library Artist Files (Gallery Files),4 ,7 ,2006 ,San Francisco Trip 
Series I: Library Artist Files (Gallery Files),4 ,8 ,2006-2007 ,Board Member Binder 
Series I: Library Artist Files (Gallery Files),4 ,9 ,2007 ,Minutes 
Series I: Library Artist Files (Gallery Files),4 ,10 ,2007 ,Newsletters 
Series I: Library Artist Files (Gallery Files),4 ,11 ,2007 ,Events 
Series I: Library Artist Files (Gallery Files),4 ,12 ,2007 ,10th Anniversary Event Binder 
Series I: Library Artist Files (Gallery Files),4 ,13 ,2007 ,Carnivale Event 
Series I: Library Artist Files (Gallery Files),4 ,14 ,2007 ,Russia Trip 
Series I: Library Artist Files (Gallery Files),4 ,15 ,2007-2008 ,President’s Binder 
Series I: Library Artist Files (Gallery Files),5 ,1 ,2008 ,Minutes 
Series I: Library Artist Files (Gallery Files),5 ,2 ,2008 ,Newsletters 
Series I: Library Artist Files (Gallery Files),5 ,3 ,2008 ,Events 
Series I: Library Artist Files (Gallery Files),5 ,4 ,2008-2009 ,President’s Binder (Sherry Koopot) 
Series I: Library Artist Files (Gallery Files),5 ,5 ,2009 ,Minutes 
Series I: Library Artist Files (Gallery Files),5 ,6 ,2009 ,Events 
Series I: Library Artist Files (Gallery Files),5 ,7 ,2009-2010 ,President’s Binder (Marcia Ruddock) 
Series I: Library Artist Files (Gallery Files),5 ,8 ,2010 ,Members Binder 
Series I: Library Artist Files (Gallery Files),5 ,9 ,2010 ,By-laws Binder 
Series I: Library Artist Files (Gallery Files),5 ,10 ,2010 ,Board 
Series I: Library Artist Files (Gallery Files),5 ,11 ,2010 ,Newsletters 
Series I: Library Artist Files (Gallery Files),5 ,12 ,2010 ,Events 
Series I: Library Artist Files (Gallery Files),5 ,13 ,2010 ,Trips 
Series I: Library Artist Files (Gallery Files),5 ,14 ,2010-2014 ,Nomination Committee Binder 
Series I: Library Artist Files (Gallery Files),5 ,15 ,2011 ,Members 
Series I: Library Artist Files (Gallery Files),5 ,16 ,2011 ,Board 
Series I: Library Artist Files (Gallery Files),5 ,17 ,2011 ,Minutes 
Series I: Library Artist Files (Gallery Files),5 ,18 ,2011 ,Newsletters 
Series I: Library Artist Files (Gallery Files),5 ,19 ,2011 ,Acquisitions 
Series I: Library Artist Files (Gallery Files),6 ,1 ,2011 ,Events 
Series I: Library Artist Files (Gallery Files),6 ,2 ,2011 ,Carnivale Event 
Series I: Library Artist Files (Gallery Files),6 ,3 ,2011 ,European Gallery Grand Opening Event 
Series I: Library Artist Files (Gallery Files),6 ,4 ,2011 ,Trips 
Series I: Library Artist Files (Gallery Files),6 ,5 ,2011-2012 ,President’s Report (Barbara Nazzal) 
Series I: Library Artist Files (Gallery Files),6 ,6 ,2012 ,Members 
Series I: Library Artist Files (Gallery Files),6 ,7 ,2012-2015 ,Membership Binder 
Series I: Library Artist Files (Gallery Files),6 ,8 ,2012 ,Board 
Series I: Library Artist Files (Gallery Files),6 ,9 ,2012 ,Minutes 
Series I: Library Artist Files (Gallery Files),6 ,10 ,2012 ,Newsletters 
Series I: Library Artist Files (Gallery Files),6 ,11 ,2012 ,Events 
Series I: Library Artist Files (Gallery Files),6 ,12 ,2013 ,Board 
Series I: Library Artist Files (Gallery Files),6 ,13 ,2013 ,Newsletters 
Series I: Library Artist Files (Gallery Files),6 ,14 ,2013 ,Events 
Series I: Library Artist Files (Gallery Files),6 ,15 ,2013 ,Trips 
Series I: Library Artist Files (Gallery Files),6 ,16 ,2014 ,Board 
Series I: Library Artist Files (Gallery Files),6 ,17 ,2014 ,Newsletters 
Series I: Library Artist Files (Gallery Files),6 ,18 ,2014 ,Events 
Series I: Library Artist Files (Gallery Files),6 ,19 ,2015 ,Board 
Series I: Library Artist Files (Gallery Files),6 ,20 ,2015 ,Newsletters 
Series I: Library Artist Files (Gallery Files),7 ,1 ,2015 ,Events 
Series I: Library Artist Files (Gallery Files),7 ,2 ,2015 ,Salons + Saloons Event 
Series I: Library Artist Files (Gallery Files),7 ,3 ,2016 ,Membership Binder 
Series I: Library Artist Files (Gallery Files),7 ,4 ,2016 ,Events 
Series I: Library Artist Files (Gallery Files),7 ,5 ,2016-2017 ,Events Binder 
Series I: Library Artist Files (Gallery Files),7 ,6 ,2017 ,Events 
Series I: Library Artist Files (Gallery Files),7 ,7 ,2010-2017 ,Programs Binder 
Series II: Digital Materials in SP.MARS,,, ,63 Photos from Annie Lopez 
Series II: Digital Materials in SP.MARS,,,1995 October 6,“Color Me Brown” performance video from Annie Lopez 
Series II: Digital Materials in SP.MARS,,, ,46 Photos from Larry Yanez 
Series III: Post-MARS Symposium,LFF1 ,1 ,1978 September 9-16 ,Poster: “1st Annual Arizona Chicano Art Show – Encanto Park Clubhouse” by Jim Covarrubias 
Series III: Post-MARS Symposium,LFF1 ,1 ,1981 ,"Poster: “Phoenix Support Committee National Coalition on the Hannigan Case 1980-1981"" by Jim Covarrubias "
Series III: Post-MARS Symposium,3 ,4 ,2025 September 20 ,MARS Revisited Symposium
Series III: Post-MARS Symposium,4 ,1 ,2025 ,Signed MARS Symposium tote bag 
Series III: Post-MARS Symposium,4 ,2 ,2025 ,Two MARS Symposium tote bags 
Series III: Post-MARS Symposium,3 ,5 ,1990 September 15 ,Post-Chicano Generation in Art: Breaking Boundaries Exhibition and Symposium 
Series III: Post-MARS Symposium,LFF1 ,1 ,1990 September 15 ,Poster: Post-Chicano Generation in Art: Breaking Boundaries 